id_gauge,zero_point_height_m,lat,lon,datetime,wh_m,link,english_name
3.03031E+14,16.8,36.2925,139.7325,10/10/2019 0:00,17.14,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/10/2019 1:00,17.14,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/10/2019 2:00,17.14,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/10/2019 3:00,17.14,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/10/2019 4:00,17.14,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/10/2019 5:00,17.14,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/10/2019 6:00,17.13,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/10/2019 7:00,17.13,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/10/2019 8:00,,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/10/2019 9:00,,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/10/2019 10:00,,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/10/2019 11:00,,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/10/2019 12:00,,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/10/2019 13:00,,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/10/2019 14:00,,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/10/2019 15:00,,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/10/2019 16:00,17.14,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/10/2019 17:00,17.14,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/10/2019 18:00,17.14,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/10/2019 19:00,17.14,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/10/2019 20:00,17.14,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/10/2019 21:00,17.13,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/10/2019 22:00,17.13,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/10/2019 23:00,17.13,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/11/2019 0:00,17.13,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/11/2019 1:00,17.14,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/11/2019 2:00,17.14,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/11/2019 3:00,17.14,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/11/2019 4:00,17.14,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/11/2019 5:00,17.14,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/11/2019 6:00,17.14,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/11/2019 7:00,17.13,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/11/2019 8:00,17.13,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/11/2019 9:00,17.14,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/11/2019 10:00,17.14,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/11/2019 11:00,17.14,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/11/2019 12:00,17.14,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/11/2019 13:00,17.15,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/11/2019 14:00,17.16,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/11/2019 15:00,17.16,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/11/2019 16:00,17.16,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/11/2019 17:00,17.16,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/11/2019 18:00,17.17,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/11/2019 19:00,17.18,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/11/2019 20:00,17.19,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/11/2019 21:00,17.19,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/11/2019 22:00,17.19,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/11/2019 23:00,17.18,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/12/2019 0:00,17.17,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/12/2019 1:00,17.16,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/12/2019 2:00,17.16,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/12/2019 3:00,17.15,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/12/2019 4:00,17.15,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/12/2019 5:00,17.15,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/12/2019 6:00,17.14,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/12/2019 7:00,17.15,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/12/2019 8:00,17.16,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/12/2019 9:00,17.2,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/12/2019 10:00,17.3,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/12/2019 11:00,17.5,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/12/2019 12:00,17.69,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/12/2019 13:00,17.96,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/12/2019 14:00,18.14,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/12/2019 15:00,18.68,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/12/2019 16:00,19.37,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/12/2019 17:00,20.01,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/12/2019 18:00,20.64,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/12/2019 19:00,21.41,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/12/2019 20:00,21.47,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/12/2019 21:00,21.47,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/12/2019 22:00,21.55,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/12/2019 23:00,21.83,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/13/2019 0:00,22.04,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/13/2019 1:00,22.07,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/13/2019 2:00,22.03,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/13/2019 3:00,21.92,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/13/2019 4:00,21.87,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/13/2019 5:00,21.86,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/13/2019 6:00,21.78,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/13/2019 7:00,21.71,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/13/2019 8:00,21.71,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/13/2019 9:00,21.67,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/13/2019 10:00,21.58,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/13/2019 11:00,21.48,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/13/2019 12:00,21.35,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/13/2019 13:00,21.23,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/13/2019 14:00,21.12,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/13/2019 15:00,21.03,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/13/2019 16:00,20.94,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/13/2019 17:00,20.86,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/13/2019 18:00,20.76,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/13/2019 19:00,20.65,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/13/2019 20:00,20.54,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/13/2019 21:00,20.44,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/13/2019 22:00,20.32,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/13/2019 23:00,20.21,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/14/2019 0:00,20.09,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/14/2019 1:00,19.97,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/14/2019 2:00,19.85,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/14/2019 3:00,19.74,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/14/2019 4:00,19.63,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/14/2019 5:00,19.53,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/14/2019 6:00,19.47,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/14/2019 7:00,19.45,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/14/2019 8:00,19.38,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/14/2019 9:00,19.31,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/14/2019 10:00,19.23,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/14/2019 11:00,19.17,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/14/2019 12:00,19.11,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/14/2019 13:00,19.06,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/14/2019 14:00,19,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/14/2019 15:00,18.95,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/14/2019 16:00,18.89,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/14/2019 17:00,18.84,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/14/2019 18:00,18.79,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/14/2019 19:00,18.75,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/14/2019 20:00,18.74,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/14/2019 21:00,18.73,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/14/2019 22:00,18.68,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/14/2019 23:00,18.64,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/15/2019 0:00,18.59,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/15/2019 1:00,18.53,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/15/2019 2:00,18.49,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/15/2019 3:00,18.46,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/15/2019 4:00,18.42,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/15/2019 5:00,18.4,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/15/2019 6:00,18.38,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/15/2019 7:00,18.35,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/15/2019 8:00,18.33,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/15/2019 9:00,18.31,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/15/2019 10:00,18.29,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/15/2019 11:00,18.26,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/15/2019 12:00,18.22,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/15/2019 13:00,18.21,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/15/2019 14:00,18.19,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/15/2019 15:00,18.19,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/15/2019 16:00,18.19,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/15/2019 17:00,18.18,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/15/2019 18:00,18.17,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/15/2019 19:00,18.17,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/15/2019 20:00,18.16,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/15/2019 21:00,18.14,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/15/2019 22:00,18.12,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
3.03031E+14,16.8,36.2925,139.7325,10/15/2019 23:00,18.11,http://163.49.30.82/cgi-bin/SiteInfo.exe?ID=303031283301150,Zhongli
